timestamp,zone,temp,hum,mass,calibrated_mass
2025-08-27T13:25:54.703867,1,31.2,31.5,1024,1024.0
2025-08-27T13:25:55.710708,1,19.3,62.4,1083,1083.0
2025-08-27T13:25:56.715397,1,25.4,45.8,1054,1054.0
2025-08-27T13:25:57.720862,1,31.3,81.4,1104,1104.0
2025-08-27T13:25:58.727752,1,32.8,65.7,1005,1005.0
2025-08-27T13:25:59.734677,1,33.1,71.0,1109,1109.0
2025-08-27T13:26:00.742630,1,22.9,94.4,1356,1356.0
2025-08-27T13:26:01.649151,1,38.4,47.6,1398,1398.0
2025-08-27T13:26:02.654820,1,36.1,27.2,1748,1748.0
2025-08-27T13:26:03.661366,1,24.7,31.9,1356,1356.0
2025-08-27T13:26:04.666622,1,25.8,22.3,1809,1809.0
2025-08-27T13:26:05.686167,1,29.5,48.7,1893,84.0
2025-08-27T13:26:06.702400,1,21.8,23.7,1190,0.0
2025-08-27T13:26:07.709687,1,38.9,63.3,1126,0.0
2025-08-27T13:26:08.715782,1,31.3,23.6,1117,0.0
2025-08-27T13:26:09.722814,1,22.8,66.7,1959,150.0
2025-08-27T13:26:10.729148,1,21.8,88.3,993,0.0
2025-08-27T13:26:11.736028,1,37.7,64.0,679,0.0
2025-08-27T13:26:12.740728,1,36.1,85.2,1127,0.0
2025-08-27T13:26:13.746760,1,34.5,60.9,557,0.0
2025-08-27T13:26:14.653386,1,30.7,41.7,855,0.0
2025-08-27T13:26:15.659881,1,31.2,80.8,975,0.0
2025-08-27T13:26:16.666114,1,32.3,72.0,1196,0.0
2025-08-27T13:26:17.673713,1,26.6,88.6,510,0.0
2025-08-27T13:26:18.681763,1,33.5,80.2,683,0.0
2025-08-27T13:26:19.687389,1,19.1,39.8,683,0.0
2025-08-27T13:26:20.695528,1,34.2,21.8,835,0.0
2025-08-27T13:26:30.696957,1,22.5,33.8,1528,0.0
2025-08-27T13:26:31.701995,1,32.8,27.0,1622,0.0
2025-08-27T13:26:32.707843,1,36.2,27.3,1688,0.0
2025-08-27T13:26:33.713129,1,38.8,20.2,1410,0.0
2025-08-27T13:26:34.719723,1,19.5,68.0,1250,0.0
2025-08-27T13:26:35.724616,1,21.3,25.6,1904,95.0
2025-08-27T13:26:36.730319,1,26.5,24.9,1418,0.0
2025-08-27T13:26:37.736535,1,19.4,44.1,1037,0.0
2025-08-27T13:26:38.743413,1,26.5,93.0,1001,0.0
2025-08-27T13:26:39.749896,1,16.8,92.6,1932,123.0
2025-08-27T13:26:40.754640,1,25.3,58.5,536,0.0
2025-08-27T13:26:41.660026,1,20.1,76.6,1963,154.0
2025-08-27T13:26:42.666022,1,29.1,68.5,1235,0.0
2025-08-27T13:26:43.671162,1,18.3,44.2,572,0.0
2025-08-27T13:26:44.677915,1,28.4,49.2,543,0.0
2025-08-27T13:26:45.690565,1,34.4,66.8,1361,0.0
2025-08-27T13:26:46.695303,1,28.6,37.7,721,0.0
2025-08-27T13:26:47.700495,1,32.8,45.5,1126,0.0
2025-08-27T13:26:48.708111,1,29.1,62.9,1862,53.0
2025-08-27T13:26:49.713170,1,25.6,69.5,1840,31.0
2025-08-27T13:26:50.719504,1,37.0,22.4,1914,105.0
2025-08-27T13:26:51.724939,1,33.4,26.1,1498,0.0
2025-08-27T13:26:52.730896,1,28.7,22.8,1266,0.0
2025-08-27T13:26:53.736854,1,28.4,55.1,1465,0.0
2025-08-27T13:26:54.741710,1,38.9,88.2,1873,64.0
2025-08-27T13:26:55.747584,1,17.1,85.9,1865,56.0
2025-08-27T13:26:56.752881,1,30.6,41.5,1565,0.0
2025-08-27T13:26:57.758666,1,37.4,66.6,1294,0.0
2025-08-27T13:26:58.663282,1,34.3,22.3,882,0.0
2025-08-27T13:26:59.669323,1,33.1,91.9,1072,0.0
2025-08-27T13:27:00.676887,1,30.5,32.4,1138,0.0
2025-08-27T13:27:01.684856,1,17.9,54.0,1779,0.0
2025-08-27T13:27:02.689922,1,19.0,90.9,991,0.0
2025-08-27T13:27:03.695496,1,35.3,24.6,903,0.0
2025-08-27T13:27:04.701435,1,32.7,48.1,1748,0.0
2025-08-27T13:27:05.706656,1,27.3,52.4,1991,182.0
2025-08-27T13:27:06.712257,1,30.5,69.1,1706,0.0
2025-08-27T13:27:07.717742,1,33.7,30.2,1678,0.0
2025-08-27T13:27:08.724973,1,32.2,67.7,1680,0.0
2025-08-27T13:27:09.731127,1,33.6,39.3,1318,0.0
2025-08-27T13:27:10.737195,1,26.8,34.7,1604,0.0
2025-08-27T13:27:11.742930,1,22.3,75.7,969,0.0
2025-08-27T13:27:12.751605,1,17.8,74.2,577,0.0
2025-08-27T13:27:13.759132,1,36.3,39.6,1277,0.0
2025-08-27T13:27:14.666245,1,19.9,74.3,1737,0.0
2025-08-27T13:27:15.671979,1,19.7,80.7,581,0.0
2025-08-27T13:27:16.677875,1,21.1,63.5,964,0.0
2025-08-27T13:27:17.684877,1,30.7,26.8,760,0.0
2025-08-27T13:27:18.691680,1,34.7,33.4,1600,0.0
2025-08-27T13:27:19.697200,1,26.0,42.7,1395,0.0
2025-08-27T13:27:20.705092,1,36.5,92.2,1544,0.0
2025-08-27T13:27:21.710475,1,39.7,27.9,780,0.0
2025-08-27T13:27:22.716983,1,36.8,88.8,1221,0.0
2025-08-27T13:27:23.722562,1,23.2,27.5,652,0.0
2025-08-27T13:27:24.727221,1,35.5,20.4,1845,36.0
2025-08-27T13:27:25.732739,1,19.8,45.6,1339,0.0
2025-08-27T13:27:26.738312,1,35.7,55.9,1345,0.0
2025-08-27T13:27:27.744601,1,36.5,27.8,1374,0.0
2025-08-27T13:27:28.752400,1,26.3,51.6,855,0.0
2025-08-27T13:27:29.759154,1,19.7,49.6,1961,152.0
2025-08-27T13:27:30.765369,1,34.3,32.0,1118,0.0
2025-08-27T13:27:31.670359,1,36.8,45.0,1032,0.0
2025-08-27T13:27:32.675793,1,30.4,92.0,1536,0.0
2025-08-27T13:27:33.682203,1,16.0,22.1,1120,0.0
2025-08-27T13:27:34.687402,1,21.2,42.8,592,0.0
2025-08-27T13:27:35.693745,1,26.0,20.8,1556,0.0
2025-08-27T13:27:36.699498,1,22.3,28.7,853,0.0
2025-08-27T13:27:37.704942,1,28.9,73.7,939,0.0
2025-08-27T13:27:38.710840,1,32.5,46.6,1723,0.0
2025-08-27T13:27:39.717226,1,36.3,58.3,640,0.0
2025-08-27T13:27:40.723413,1,38.2,59.7,1752,0.0
2025-08-27T13:27:41.729732,1,29.9,54.1,1396,0.0
2025-08-27T13:27:42.735903,1,25.0,30.9,1487,0.0
2025-08-27T13:27:43.741733,1,20.8,36.2,1792,0.0
2025-08-27T13:27:44.747751,1,20.1,43.4,1240,0.0
2025-08-27T13:27:45.757048,1,36.8,92.6,728,0.0
2025-08-27T13:27:46.764172,1,17.2,52.8,569,0.0
2025-08-27T13:27:47.769197,1,26.3,94.8,508,0.0
2025-08-27T13:27:48.774910,1,24.2,61.3,1967,158.0
2025-08-27T13:27:49.679464,1,20.5,65.3,1187,0.0
2025-08-27T13:27:50.684910,1,35.2,88.3,605,0.0
2025-08-27T13:27:51.692100,1,34.7,32.2,1938,129.0
2025-08-27T13:27:52.697102,1,19.7,77.1,1856,47.0
2025-08-27T13:27:53.703115,1,28.0,47.7,1208,0.0
2025-08-27T13:27:54.709504,1,23.1,22.5,1861,52.0
2025-08-27T13:27:55.715695,1,23.3,31.5,873,0.0
2025-08-27T13:27:56.720910,1,34.5,77.8,566,0.0
2025-08-27T13:27:57.727731,1,27.9,59.8,528,0.0
2025-08-27T13:27:58.733079,1,29.8,94.6,1063,0.0
2025-08-27T13:27:59.740205,1,38.2,55.8,840,0.0
2025-08-27T13:28:00.744888,1,37.8,59.1,1155,0.0
2025-08-27T13:28:01.752449,1,27.4,35.3,612,0.0
2025-08-27T13:28:02.759475,1,30.1,54.3,524,0.0
2025-08-27T13:28:04.691788,1,19.7,86.2,696,0.0
2025-08-27T13:28:05.697498,1,27.1,87.7,1415,0.0
2025-08-27T13:28:06.704115,1,28.7,38.3,1908,99.0
2025-08-27T13:28:07.709958,1,25.4,35.0,786,0.0
2025-08-27T13:28:08.715652,1,21.0,20.8,1684,0.0
2025-08-27T13:28:09.723091,1,29.6,42.1,994,0.0
2025-08-27T13:28:10.727997,1,15.2,79.3,952,0.0
2025-08-27T13:28:11.734166,1,18.8,88.4,1586,0.0
2025-08-27T13:28:12.741813,1,28.3,48.3,1458,0.0
2025-08-27T13:28:13.747979,1,35.8,38.6,563,0.0
2025-08-27T13:28:14.753149,1,19.6,38.8,1293,0.0
2025-08-27T13:28:31.516010,1,27.4,93.5,1106,0.0
2025-08-27T13:28:32.522755,1,38.7,87.9,1817,8.0
2025-08-27T13:28:33.528652,1,33.0,66.6,1301,0.0
2025-08-27T13:28:34.536055,1,16.0,85.1,650,0.0
2025-08-27T13:28:35.542400,1,32.6,42.2,729,0.0
2025-08-27T13:28:36.548807,1,16.9,65.0,738,0.0
2025-08-27T13:28:37.555208,1,34.2,80.6,1780,0.0
2025-08-27T13:28:38.561533,1,25.0,31.2,1976,167.0
2025-08-27T13:28:39.566639,1,31.3,26.3,1192,0.0
2025-08-27T13:28:40.573451,1,23.1,93.6,874,0.0
2025-08-27T13:28:41.578531,1,20.4,28.4,1797,0.0
2025-08-27T13:28:42.584607,1,21.3,90.4,1434,0.0
2025-08-27T13:31:51.510224,1,24.9,46.7,1678,0.0
2025-08-27T13:31:52.510920,1,17.6,55.0,1884,75.0
2025-08-27T13:31:53.511349,1,33.3,81.1,1583,0.0
2025-08-27T13:31:54.511328,1,16.1,36.8,675,0.0
2025-08-27T13:32:07.756959,1,24.9,85.1,567,0.0
2025-08-27T13:32:08.756735,1,22.9,66.3,1014,0.0
2025-08-27T13:32:09.757885,1,30.3,27.0,569,0.0
2025-08-27T13:32:10.758175,1,31.7,27.3,1522,0.0
2025-08-27T13:32:11.758538,1,36.5,71.2,1482,0.0
2025-08-27T13:32:12.758646,1,36.6,53.3,1484,0.0
2025-08-27T13:32:13.759071,1,29.7,58.2,626,0.0
2025-08-27T13:32:14.759086,1,26.8,81.7,1886,77.0
2025-08-27T13:32:15.759573,1,15.0,39.4,1563,0.0
2025-08-27T13:32:16.758913,1,22.6,23.8,1339,0.0
2025-08-27T13:32:17.760073,1,29.8,23.2,1380,0.0
2025-08-27T13:32:18.760752,1,37.2,58.4,500,0.0
2025-08-27T13:32:19.760503,1,28.1,83.5,742,0.0
2025-08-27T13:32:20.761809,1,30.4,33.7,1409,0.0
2025-08-27T13:32:21.760935,1,33.7,57.1,543,0.0
2025-08-27T13:32:22.761069,1,29.8,46.6,1625,0.0
2025-08-27T13:32:23.760945,1,23.2,28.7,1967,0.0
2025-08-27T13:32:24.762616,1,31.0,62.0,1157,0.0
2025-08-27T13:32:25.762371,1,38.8,95.0,1762,0.0
2025-08-27T13:32:26.762803,1,37.2,39.6,1836,0.0
2025-08-27T13:32:27.762588,1,33.4,80.1,914,0.0
2025-08-27T13:32:28.763544,1,37.7,76.7,552,0.0
2025-08-27T13:32:29.763729,1,32.0,82.5,1534,0.0
2025-08-27T13:32:30.763561,1,18.2,46.7,1402,0.0
2025-08-27T13:32:31.764212,1,20.2,71.1,970,0.0
2025-08-27T13:32:32.764840,1,30.9,49.5,1893,0.0
2025-08-27T13:32:33.764956,1,38.4,32.2,1688,0.0
2025-08-27T13:32:34.764767,1,15.6,80.8,733,0.0
2025-08-27T13:32:35.766163,1,39.0,52.5,1705,0.0
2025-08-27T13:32:36.765736,1,34.0,75.8,1099,0.0
2025-08-27T13:32:37.765250,1,39.0,64.6,1918,0.0
2025-08-27T13:32:38.764901,1,22.8,40.0,1846,0.0
2025-08-27T13:32:39.765444,1,16.6,28.7,1431,0.0
2025-08-27T13:32:40.766657,1,15.3,86.8,1093,0.0
2025-08-27T13:32:41.766587,1,33.2,50.1,1466,0.0
2025-08-27T13:32:42.765970,1,28.2,50.4,909,0.0
2025-08-27T13:32:43.767605,1,25.9,27.1,1125,0.0
2025-08-27T13:32:44.768022,1,18.8,69.7,730,0.0
2025-08-27T13:32:45.766983,1,36.1,84.3,1215,0.0
2025-08-27T13:32:46.769082,1,32.1,80.1,771,0.0
2025-08-27T13:32:47.768289,1,24.5,94.5,1933,0.0
2025-08-27T13:32:48.768387,1,18.6,88.1,1530,0.0
2025-08-27T13:32:49.768469,1,24.7,57.8,538,0.0
2025-08-27T13:32:50.768985,1,19.2,57.4,1085,0.0
2025-08-27T13:32:51.769118,1,23.2,73.1,577,0.0
2025-08-27T13:32:52.769145,1,34.3,20.3,668,0.0
2025-08-27T13:32:53.769148,1,31.2,80.5,1410,0.0
2025-08-27T13:32:54.770162,1,25.9,31.0,1271,0.0
2025-08-27T13:32:55.770402,1,31.5,34.8,1846,0.0
2025-08-27T13:32:56.770799,1,39.3,95.0,1642,0.0
2025-08-27T13:32:57.772320,1,22.3,52.0,956,0.0
2025-08-27T13:32:58.772383,1,35.7,26.4,1777,0.0
2025-08-27T13:44:30.853708,1,30.0,25.4,864,0.0
2025-08-27T13:44:31.854777,1,16.8,46.9,1267,0.0
2025-08-27T13:44:32.855411,1,29.4,33.6,1769,0.0
2025-08-27T13:47:22.627618,1,23.0,60.6,725,0.0
2025-08-27T13:47:22.879242,1,37.4,83.6,1791,0.0
2025-08-27T13:47:23.875656,1,19.0,69.3,1844,0.0
2025-08-27T13:47:24.876078,1,23.5,20.0,949,0.0
2025-08-27T13:47:25.877379,1,34.7,26.4,1269,0.0
2025-08-27T13:47:46.641334,1,24.8,80.4,937,0.0
2025-08-27T13:47:47.294920,1,19.3,77.3,1584,0.0
2025-08-27T13:47:47.881471,1,28.3,44.5,1993,0.0
2025-08-27T13:47:48.881354,1,22.2,73.8,598,0.0
2025-08-27T13:47:49.881388,1,33.5,38.2,1727,0.0
2025-08-27T13:47:50.882579,1,31.8,20.7,1560,0.0
2025-08-27T13:47:51.883101,1,35.0,83.0,522,0.0
2025-08-27T13:47:52.882785,1,35.5,93.0,1830,0.0
2025-08-27T13:47:53.883559,1,33.8,55.2,757,0.0
2025-08-27T13:47:54.883070,1,33.9,93.5,649,0.0
2025-08-27T13:47:55.883574,1,32.1,23.7,648,0.0
2025-08-27T13:47:56.884041,1,35.7,54.5,1060,0.0
2025-08-27T13:47:57.884333,1,35.8,85.3,1183,0.0
2025-08-27T13:47:58.884168,1,29.4,60.2,1218,0.0
2025-08-27T13:47:59.885048,1,26.6,50.9,1938,0.0
2025-08-27T13:48:00.884807,1,23.5,76.3,1067,0.0
2025-08-27T13:48:01.885703,1,27.3,51.1,1193,0.0
2025-08-27T13:48:02.886138,1,37.6,80.4,955,0.0
2025-08-27T13:48:03.884636,1,31.8,63.3,924,0.0
2025-08-27T13:48:04.887082,1,30.6,69.6,1046,0.0
2025-08-27T13:48:05.910124,1,36.9,21.0,732,0.0
2025-08-27T13:48:06.886843,1,31.8,39.0,1805,0.0
2025-08-27T13:48:07.887262,1,39.5,42.1,1614,0.0
2025-08-27T13:48:08.888304,1,20.4,61.0,1375,0.0
2025-08-27T13:48:09.887463,1,19.2,70.1,854,0.0
2025-08-27T13:48:10.889043,1,35.1,52.3,1615,0.0
2025-08-27T13:48:11.887980,1,17.3,31.5,1766,0.0
2025-08-27T13:48:12.889225,1,26.1,33.2,878,0.0
2025-08-27T13:48:13.888870,1,34.0,84.5,1149,0.0
2025-08-27T13:48:14.890741,1,39.9,74.4,1815,0.0
2025-08-27T13:48:15.890012,1,36.7,91.3,1286,0.0
2025-08-27T13:48:16.890411,1,33.4,89.0,1142,0.0
2025-08-27T13:48:17.889982,1,21.3,55.0,1029,0.0
2025-08-27T13:48:18.890845,1,35.9,52.3,1338,0.0
2025-08-27T13:48:19.891711,1,35.5,42.2,1321,0.0
2025-08-27T13:48:20.891122,1,19.5,39.8,1149,0.0
2025-08-27T13:48:21.890299,1,30.7,33.4,1386,0.0
2025-08-27T13:48:22.892017,1,16.3,40.8,1167,0.0
2025-08-27T13:48:23.891913,1,17.4,29.8,732,0.0
2025-08-27T13:48:24.891315,1,19.3,90.3,1934,0.0
2025-08-27T13:48:25.893291,1,38.1,24.5,629,0.0
2025-08-27T13:48:26.892881,1,30.9,50.2,1749,0.0
2025-08-27T13:48:27.892765,1,27.2,56.9,584,0.0
2025-08-27T13:48:28.893130,1,25.6,93.8,593,0.0
2025-08-27T13:48:29.893025,1,39.6,61.2,1232,0.0
